1,11.614480348697874
2,26.24046992419813
4,24.844197326008917
5,33.875632481472806
6,31.672367403341454
7,16.354462607645885
8,29.115836973045745
10,25.960683157977066
12,34.54983645810081
14,22.172896904384906
15,15.36803827707655
17,20.277210657637767
20,35.606775605795704
21,26.41685920576758
22,32.3478056559824
26,27.43542459595986
27,32.12380093991389
29,32.39951929179371
30,30.623763347493224
33,21.059016728397395
34,13.710598377795932
37,33.5210017963546
45,27.888320694413807
46,30.261468875611783
49,28.54210979418741
51,16.61177899337911
52,25.40854271020126
54,17.081924538314006
55,27.12827689033589
56,33.057426613878945
59,13.040121162749664
60,29.42570409846161
61,28.614288223302374
63,23.9338826760958
64,22.526071957879076
65,23.398484190472445
66,24.02136690380184
68,27.15193282007222
73,29.24137426915803
74,16.814774897988833
76,18.839721544259163
78,28.80569082672936
81,34.48083473212387
85,32.029952680444154
89,11.250612202479601
90,19.083980380318593
92,23.471915823741135
96,27.837922186840764
97,22.399268842944466
100,9.635183979005312
101,27.532665652925466
102,31.407473145578706
103,22.04790098734511
106,25.84846570945183
107,32.118442386498984
108,24.94781323279679
112,26.087849695496885
113,27.611395031919344
114,23.301641381472322
116,34.652021429944654
120,19.1228831092956
122,28.369972529769306
124,33.533052672098734
126,18.023146071854008
132,24.111445114185237
133,34.47247606452133
134,25.876596619485206
135,33.900818551343875
136,24.31375972757408
137,28.96548825204333
138,24.250403741389817
140,23.310342861473764
141,31.26812951474743
142,29.10723518331647
144,17.050526215583574
145,33.719192884940924
146,29.197043647205028
150,27.968501969721927
153,13.420904973648
154,20.048218420593642
155,29.292871104245663
156,21.84797760226028
158,23.6230402244218
159,20.106663717414946
162,25.13320068625901
164,22.475917995247435
167,13.365658461498327
168,27.370990752129394
170,23.66273871609701
171,24.97805296267981
173,30.501944304879473
175,25.45323794750871
176,10.774300415261997
179,29.828842338281646
181,19.92142855104978
186,22.020133246711623
190,29.48732523423469
191,28.955936470339346
194,30.37048460803227
196,15.066247460429864
198,16.804791404860985
199,26.798144869657577
200,34.67078760606397
206,35.394049357497934
210,10.73348608059986
212,20.28479642059763
214,22.68175374875389
215,23.35190041616586
216,23.490805999203076
218,14.902910253207338
219,31.774421045147747
220,22.116146296248935
221,11.51033452954146
223,20.762439385432856
224,31.776602475036313
225,23.5383764145163
229,21.648307352506805
230,12.211243951644533
231,15.576712407013495
232,8.143588718779654
233,28.174492159411493
235,21.069612255387575
236,27.1303094200832
238,24.977809411393075
241,26.441556876570473
245,23.412935838115025
246,14.253606731983794
250,14.858843051475326
253,15.343700015951548
254,18.160341786008907
259,21.906104361238746
260,17.419154463780323
261,29.318851612758536
263,16.358005049288963
269,23.202594078276036
271,33.2279757246033
274,27.37855768912692
280,24.91028233164628
281,21.560055603725196
282,32.94072901255778
284,16.12448626212035
286,26.935801445464648
287,27.728021527799847
289,11.574908743999643
293,21.220610147709458
294,28.154721558918737
295,28.103424536311103
296,18.053652559666965
298,31.192610641723192
299,28.887997259612042
302,17.15194917663387
303,12.459509461227753
304,10.420628928619472
308,25.6401702090092
309,29.056489610410807
310,26.06018016736286
312,23.617036633420526
317,28.422470490217563
319,31.183968687463334
320,24.642984774070634
322,32.05382211984178
324,23.35003916683791
326,21.504004471847928
327,35.90656684239052
328,28.583845899083983
330,31.881104524331832
331,31.465391304741203
332,16.594881790234993
334,35.45861653610979
341,15.016278613527732
342,34.274380204604924
346,19.24503953121784
347,15.743897254429477
348,36.282030731548645
350,31.42068880117465
352,26.331303706105885
356,20.308712388330783
357,24.517388219411934
358,20.88774415361111
361,30.93170879002001
362,23.22562651342851
363,26.229145012088956
365,13.333024361175028
369,31.866026039498138
371,23.529883873990812
372,21.724761678444693
374,21.90208947651086
376,22.44583428180885
378,25.26915750548386
379,14.652960431197478
386,19.90014291170172
388,24.679411043628463
389,14.203008759415383
390,31.06032876145835
391,14.369940387741678
392,12.88043865899769
393,16.399189044833967
394,26.354081373069953
397,30.65559062748177
